Date,Value
2026-07-03,15691.59
2026-07-06,15738.48
2026-07-07,15707.47
2026-07-08,15429.29
2026-07-09,15520.16
2026-07-10,15473.74
2026-07-13,15470.73
2026-07-14,15368.56
2026-07-15,15282.97
2026-07-16,15236.61
2026-07-20,15234.9
2026-07-21,15177.07
2026-07-22,15235.92
2026-07-23,15126.78
2026-07-24,15116.39
2026-07-27,15147.23
2026-07-28,15068.81
2026-07-29,14913.23
2026-07-30,14808.8
2026-07-31,14682.23
2026-08-03,14771.2
2026-08-04,14774.29
2026-08-05,14687.82
2026-08-06,14689.5
2026-08-07,14620.93
2026-08-10,14621.89
2026-08-11,14623.61
2026-08-12,14618.2
2026-08-13,14645.42
2026-08-14,14636.32
2026-08-18,14587.84
2026-08-19,14429.34
2026-08-20,14381.94
2026-08-21,14315.96
