날짜,시가,고가,저가,종가,거래량,등락률
2022-06-16,11553,11742,11523,11707,121515,-0.5014448410674827
2022-06-17,11737,11776,11623,11712,154496,0.04270949004868882
2022-06-20,11757,11851,11712,11791,162117,0.6745218579234973
2022-06-21,11757,11821,11712,11821,77181,0.25443134594182004
2022-06-22,11781,11905,11781,11905,162804,0.7105997800524491
2022-06-23,11915,11990,11881,11970,241593,0.5459890802183957
2022-06-24,11960,11980,11861,11900,238599,-0.5847953216374269
2022-06-27,11766,11841,11593,11697,198516,-1.7058823529411766
2022-06-28,11702,11712,11623,11633,49637,-0.547148841583312
2022-06-29,11796,11920,11757,11920,49661,2.4671194017020546
2022-06-30,11940,12010,11890,11920,139302,0.0
2022-07-01,11776,11925,11737,11900,102372,-0.16778523489932887
2022-07-04,11935,11945,11876,11895,62806,-0.04201680672268908
2022-07-05,11881,11970,11836,11960,59877,0.546448087431694
2022-07-06,12089,12143,12044,12084,234230,1.0367892976588629
2022-07-07,12049,12104,11886,11945,225838,-1.1502813637868254
2022-07-08,11900,12005,11861,11975,203945,0.25115110925073253
2022-07-11,11915,12015,11886,12015,118650,0.33402922755741127
2022-07-12,12153,12253,12104,12178,296825,1.3566375364128171
2022-07-13,12099,12129,12005,12089,140831,-0.7308260798160617
2022-07-14,12084,12173,12064,12163,109909,0.6121267267764083
2022-07-15,12243,12436,12243,12426,180225,2.162295486310943
2022-07-18,12297,12342,12193,12272,183048,-1.2393368742958313
2022-07-19,12282,12312,12134,12203,207181,-0.5622555410691005
2022-07-20,12054,12183,12000,12183,136795,-0.1638941243956404
2022-07-21,12183,12258,12099,12109,72180,-0.6074037593367808
2022-07-22,12094,12213,12094,12193,85913,0.6936989016434058
2022-07-25,12188,12203,12094,12203,121636,0.08201427048306405
2022-07-26,12188,12188,12079,12109,53215,-0.77030238465951
2022-07-27,12143,12223,12114,12193,66079,0.6936989016434058
2022-07-28,12064,12114,11940,11940,178837,-2.0749610432215206
2022-07-29,11871,11975,11871,11945,62637,0.04187604690117253
2022-08-01,12054,12109,12019,12029,105505,0.7032231059020511
2022-08-02,12099,12143,12049,12049,84007,0.1662648599218555
2022-08-03,12228,12228,12084,12153,103762,0.8631421694746452
2022-08-04,12109,12173,12089,12143,53038,-0.08228420966016621
2022-08-05,12029,12034,11890,11935,206730,-1.7129210244585358
2022-08-08,12019,12079,12010,12074,107682,1.1646418098031002
2022-08-09,12000,12094,11985,12034,58264,-0.3312903760145768
2022-08-10,12089,12158,12084,12153,43406,0.9888648828319759
2022-08-11,11945,12049,11940,12015,95400,-1.1355220933102939
2022-08-12,12079,12089,11950,11985,58271,-0.24968789013732834
2022-08-16,12178,12183,12114,12119,59989,1.1180642469753859
2022-08-17,12124,12163,12114,12153,31304,0.28055120059410843
2022-08-18,12233,12347,12203,12347,122601,1.5963136674072245
2022-08-19,12436,12486,12411,12441,111640,0.7613185389163359
2022-08-22,12605,12714,12605,12704,66280,2.1139779760469413
2022-08-23,12744,12808,12659,12803,234259,0.7792821158690176
2022-08-24,12699,12798,12674,12764,71345,-0.30461610560024993
2022-08-25,12729,12754,12600,12610,105021,-1.206518332811031
2022-08-26,12615,12630,12525,12545,40036,-0.5154639175257731
2022-08-29,12778,12912,12754,12912,160684,2.92546831406935
2022-08-30,12828,12898,12798,12843,93775,-0.5343866171003717
2022-08-31,12898,12942,12664,12689,107718,-1.1990967842404423
2022-09-01,12793,13002,12793,12987,88259,2.34849081881945
2022-09-02,12997,13141,12952,13141,110707,1.1858011858011857
2022-09-05,13141,13379,13121,13329,151824,1.4306369378281714
2022-09-06,13260,13423,13185,13324,157777,-0.037512191462225224
2022-09-07,13458,13647,13458,13582,491602,1.9363554488141699
2022-09-08,13423,13567,13423,13493,257971,-0.6552790457959063
2022-09-13,13364,13428,13319,13344,167614,-1.104276291410361
2022-09-14,13741,13771,13661,13696,177207,2.6378896882494005
2022-09-15,13696,13825,13696,13751,117565,0.40157710280373826
2022-09-16,13840,13855,13647,13647,190298,-0.7563086320994836
2022-09-19,13622,13751,13562,13741,114777,0.6887960723968638
2022-09-20,13676,13686,13637,13686,105319,-0.40026198966596316
2022-09-21,13671,13800,13627,13795,318228,0.7964343124360661
2022-09-22,13875,14138,13875,14138,170133,2.4864081188836535
2022-09-23,14043,14113,13974,14093,173266,-0.3182911302871694
2022-09-26,14287,14574,14252,14530,266898,3.100830199389768
2022-09-27,14485,14530,14341,14341,245449,-1.3007570543702685
2022-09-28,14416,14713,14396,14713,261999,2.5939613695000348
2022-09-29,14420,14673,14406,14669,241424,-0.2990552572554883
2022-09-30,14530,14579,14450,14525,319089,-0.9816620083168587
2022-10-04,14520,14614,14381,14401,262663,-0.8537005163511188
2022-10-05,14207,14346,14103,14103,229620,-2.069300743003958
2022-10-06,14187,14207,13835,13944,309332,-1.1274196979366091
2022-10-07,14093,14153,13929,14133,339010,1.355421686746988
2022-10-11,14440,14654,14440,14584,308583,3.1911129979480646
2022-10-12,14559,14609,14326,14381,526410,-1.3919363686231487
2022-10-13,14425,14505,14376,14505,202078,0.8622488005006606
2022-10-14,14520,14574,14391,14445,254933,-0.4136504653567736
2022-10-17,14698,14713,14540,14579,176661,0.927656628591208
2022-10-18,14465,14525,14272,14336,188660,-1.6667809863502296
2022-10-19,14371,14470,14158,14411,201623,0.5231584821428571
2022-10-20,14574,14629,14440,14549,235559,0.9576018319339394
2022-10-21,14540,14723,14520,14708,225345,1.09285861571242
2022-10-24,14490,14708,14460,14683,236373,-0.16997552352461245
2022-10-25,14778,14778,14530,14554,224544,-0.8785670503303139
2022-10-26,14480,14540,14361,14411,191775,-0.982547753194998
2022-10-27,14207,14361,14148,14232,179284,-1.2421067240302546
2022-10-28,14336,14366,14172,14341,197749,0.7658797077009556
2022-10-31,14336,14411,14267,14391,116403,0.34865072170699396
2022-11-01,14440,14485,14192,14232,154858,-1.1048572024181782
2022-11-02,14292,14321,14222,14267,64430,0.2459246767847105
2022-11-03,14445,14475,14262,14366,264746,0.6939090208172706
2022-11-04,14411,14480,14212,14277,178844,-0.6195183071140192
2022-11-07,14058,14163,13890,13939,236161,-2.367444140925965
2022-11-08,13771,13786,13567,13592,305815,-2.4894181792094123
2022-11-09,13458,13508,13126,13220,446573,-2.7369040612124778
2022-11-10,13329,13438,13141,13438,261408,1.649016641452345
2022-11-11,12868,12898,12198,12307,966456,-8.416431016520315
2022-11-14,12302,12550,12109,12451,541069,1.1700658162021613
2022-11-15,12421,12461,12248,12272,363569,-1.4376355312826279
2022-11-16,12233,12540,12223,12421,519435,1.2141460234680572
2022-11-17,12501,12783,12501,12669,395408,1.9966186297399564
2022-11-18,12689,12783,12550,12684,185780,0.11839924224484963
2022-11-21,12704,13007,12704,12987,276346,2.3888363292336803
2022-11-22,13086,13136,12912,13012,273031,0.1925001925001925
2022-11-23,12912,12987,12833,12932,177566,-0.6148170919151552
2022-11-24,12674,12709,12421,12481,388529,-3.48747293535416
2022-11-25,12471,12585,12327,12411,235595,-0.5608524957936063
2022-11-28,12669,12734,12590,12714,311926,2.4413826444283298
2022-11-29,12719,12739,12382,12446,232415,-2.10791253736039
2022-11-30,12506,12506,12277,12327,286451,-0.9561304836895388
2022-12-01,11965,12114,11881,11960,697595,-2.9772045104242717
2022-12-02,12010,12034,11915,11975,293024,0.1254180602006689
2022-12-05,11930,11935,11776,11831,392657,-1.2025052192066807
2022-12-06,12039,12297,11995,12297,351075,3.938804834756149
2022-12-07,12327,12426,12183,12377,331542,0.6505651784988209
2022-12-08,12263,12377,12263,12312,173572,-0.5251676496727802
2022-12-09,12277,12287,11950,11990,357764,-2.6153346328784925
2022-12-12,12039,12188,12039,12079,165481,0.7422852376980817
2022-12-13,12049,12124,11960,12000,182161,-0.654027651295637
2022-12-14,11806,11965,11806,11881,248066,-0.9916666666666667
2022-12-15,11945,12024,11925,12024,151885,1.2036023903711808
2022-12-16,12312,12317,12044,12059,392191,0.29108449767132405
2022-12-19,12148,12188,11910,12019,354511,-0.331702462890787
2022-12-20,12054,12064,11677,11806,542341,-1.7721940261253017
2022-12-21,11742,11776,11672,11702,392968,-0.8809080128748095
2022-12-22,11672,11702,11474,11523,558968,-1.529653050760554
2022-12-23,11737,11742,11578,11633,422954,0.9546125141022304
2022-12-26,11628,11633,11513,11523,140094,-0.9455858334049686
2022-12-27,11494,11513,11340,11464,383771,-0.5120194393821054
2022-12-28,11494,11494,11380,11409,275341,-0.4797627355198884
2022-12-29,11434,11464,11315,11380,268742,-0.2541852923130862
2023-01-02,11280,11479,11275,11479,261824,0.8699472759226714
2023-01-03,11479,11573,11330,11444,415277,-0.3049046084153672
2023-01-04,11603,11603,11424,11459,227520,0.13107305138063613
2023-01-05,11459,11509,11380,11419,168150,-0.3490705995287547
2023-01-06,11499,11523,11260,11394,315292,-0.2189333566862247
2023-01-09,11186,11186,10948,10963,991105,-3.7826926452518865
2023-01-10,10903,10973,10839,10973,364869,0.09121590805436468
2023-01-11,10923,11067,10888,10993,343152,0.18226556092226376
2023-01-12,10928,11012,10898,10998,144267,0.045483489493313926
2023-01-13,10923,10998,10819,10938,357603,-0.5455537370430987
2023-01-16,10898,10903,10764,10839,366533,-0.9051014810751509
2023-01-17,10874,10933,10839,10888,162255,0.4520712242826829
2023-01-18,10878,11022,10834,10859,415289,-0.26634827332843497
2023-01-19,10859,10938,10764,10764,252494,-0.8748503545446173
2023-01-20,10794,10864,10745,10839,151858,0.6967670011148273
2023-01-25,10834,10844,10774,10774,138095,-0.599686317926008
2023-01-26,10769,10784,10740,10759,123248,-0.13922405791720807
2023-01-27,10764,10794,10695,10759,191753,0.0
2023-01-30,10740,10754,10695,10700,214461,-0.5483781020540942
2023-01-31,10769,10794,10710,10784,393401,0.7850467289719627
2023-02-01,10779,10784,10750,10774,191020,-0.0927299703264095
2023-02-02,10601,10616,10506,10576,547231,-1.837757564507147
2023-02-03,10640,10745,10635,10740,244524,1.5506807866868382
2023-02-06,11042,11146,10993,11146,597009,3.7802607076350094
2023-02-07,11285,11295,11141,11201,423773,0.4934505652251929
2023-02-08,11166,11300,11127,11295,357364,0.8392107847513615
2023-02-09,11305,11384,11265,11305,351510,0.08853474988933156
2023-02-10,11340,11399,11320,11370,329522,0.574966828836798
2023-02-13,11414,11593,11394,11583,550121,1.8733509234828496
2023-02-14,11499,11509,11409,11454,203260,-1.1137011137011137
2023-02-15,11484,11722,11484,11687,343436,2.034223851929457
2023-02-16,11702,11776,11623,11722,370075,0.29947805253700693
2023-02-17,11791,12029,11786,11985,464048,2.2436444292782802
2023-02-20,11970,12000,11881,11920,177769,-0.5423445974134334
2023-02-21,11950,11970,11886,11925,99560,0.04194630872483222
2023-02-22,12119,12134,12015,12099,150518,1.459119496855346
2023-02-23,12079,12124,11905,11955,202871,-1.1901810066947682
2023-02-24,11960,12099,11955,12099,155607,1.204516938519448
2023-02-27,12263,12431,12238,12431,680252,2.7440284321018265
2023-02-28,12332,12481,12268,12466,209157,0.2815541790684579
2023-03-02,12183,12282,12074,12282,191803,-1.4760147601476015
2023-03-03,12198,12228,11990,12029,198680,-2.0599250936329585
2023-03-06,11935,12005,11900,11950,220474,-0.6567461966913293
2023-03-07,11985,12029,11950,12000,74897,0.41841004184100417
2023-03-08,12312,12431,12277,12387,296353,3.225
2023-03-09,12332,12401,12292,12396,68062,0.07265681763138775
2023-03-10,12471,12530,12392,12481,327396,0.6857050661503711
2023-03-13,12332,12337,11975,12049,276199,-3.461261116897685
2023-03-14,11960,12188,11960,12188,248838,1.1536227072786125
2023-03-15,12124,12124,11940,12069,127772,-0.976370200196915
2023-03-16,12287,12317,12074,12238,175905,1.4002817134808185
2023-03-17,12029,12183,12010,12054,119034,-1.5035136460205916
2023-03-20,12054,12248,11995,12223,136971,1.4020242243238759
2023-03-21,12134,12238,12059,12238,262648,0.12271946330688047
2023-03-22,12124,12183,12104,12143,111272,-0.7762706324562837
2023-03-23,12039,12044,11608,11647,341713,-4.08465782755497
2023-03-24,11762,11895,11727,11881,154926,2.0091010560659397
2023-03-27,11886,12084,11881,12019,225474,1.1615183907078528
2023-03-28,12015,12015,11910,12000,75538,-0.15808303519427575
2023-03-29,11995,12069,11950,12069,69970,0.575
2023-03-30,12099,12158,11985,12000,129146,-0.571712652249565
2023-03-31,11955,12049,11836,12049,49250,0.40833333333333327
2023-04-03,12119,12411,12114,12332,213281,2.348742634243506
2023-04-04,12238,12352,12148,12337,73900,0.0405449237755433
2023-04-05,12268,12312,12218,12228,49242,-0.8835211153440868
2023-04-06,12362,12416,12357,12387,142765,1.3002944062806674
2023-04-07,12377,12426,12377,12377,78108,-0.08072979736820861
2023-04-10,12347,12481,12347,12411,63684,0.2747030782903773
2023-04-11,12426,12456,12362,12451,49022,0.32229473853839335
2023-04-12,12491,12525,12456,12516,65814,0.5220464219741385
2023-04-13,12471,12600,12243,12272,79305,-1.9495046340683924
2023-04-14,12272,12272,11970,12029,92461,-1.9801173402868317
2023-04-17,12153,12312,12153,12272,55969,2.0201180480505445
2023-04-18,12396,12436,12367,12401,59586,1.0511734028683182
2023-04-19,12401,12550,12327,12550,32093,1.2015160067736472
2023-04-20,12605,12674,12441,12496,127685,-0.43027888446215146
2023-04-21,12521,12630,12506,12630,56948,1.0723431498079385
2023-04-24,12669,12778,12625,12749,139483,0.9422011084718924
2023-04-25,12699,12778,12620,12704,50590,-0.35296886030276886
2023-04-26,12848,12848,12749,12749,78428,0.35421914357682616
2023-04-27,12783,12883,12769,12778,47470,0.2274688210840066
2023-04-28,12823,12863,12555,12555,43380,-1.7451870402253873
2023-05-02,12893,12907,12813,12883,35450,2.612504978096376
2023-05-03,12863,12893,12798,12818,23531,-0.5045408678102926
2023-05-04,12749,12774,12506,12565,134904,-1.973786862224996
2023-05-08,12511,12605,12491,12521,45291,-0.3501790688420215
2023-05-09,12530,12635,12511,12570,35126,0.3913425445251977
2023-05-10,12620,12620,12555,12600,16150,0.23866348448687352
2023-05-11,12466,12610,12431,12610,27404,0.07936507936507936
2023-05-12,12659,12823,12570,12749,43282,1.1022997620935766
2023-05-15,12893,12917,12788,12798,44276,0.3843438701074594
2023-05-16,12774,12858,12744,12833,19952,0.27348023128613846
2023-05-17,12898,12922,12838,12838,31217,0.03896205096236266
2023-05-18,12808,12828,12709,12778,30484,-0.4673625175260944
2023-05-19,12788,12808,12640,12649,23383,-1.009547660040695
2023-05-22,12595,12649,12451,12506,37355,-1.1305241521068858
2023-05-23,12436,12446,12302,12357,43348,-1.1914281145050376
2023-05-24,12491,12516,12406,12451,37370,0.7607024358663106
2023-05-25,12486,12630,12486,12630,29360,1.4376355312826279
2023-05-26,12724,12724,12595,12610,26254,-0.1583531274742676
2023-05-30,12575,12645,12496,12635,34923,0.19825535289452814
2023-05-31,12550,12659,12461,12659,24374,0.18994855559952514
2023-06-01,12570,12600,12516,12575,30321,-0.663559522869105
2023-06-02,12401,12421,12263,12277,101893,-2.3697813121272366
2023-06-05,12268,12377,12268,12337,60986,0.48871874236376966
2023-06-07,12178,12253,12124,12253,71482,-0.6808786576963605
2023-06-08,12297,12322,12243,12258,20688,0.04080633314290378
2023-06-09,12143,12143,12034,12034,66568,-1.8273780388317833
2023-06-12,11990,12064,11965,11975,39890,-0.49027754695030745
2023-06-13,11861,11905,11633,11633,109305,-2.8559498956158667
2023-06-14,11603,11816,11603,11786,53219,1.3152239319178198
2023-06-15,11692,11915,11692,11796,61756,0.08484642796538266
2023-06-16,11618,11747,11618,11677,32687,-1.0088165479823668
2023-06-19,11781,11886,11742,11826,38749,1.2760126744883102
2023-06-20,11846,11886,11786,11821,51961,-0.042279722645019446
2023-06-21,11920,12064,11920,12059,69166,2.013366043481939
2023-06-22,11995,12084,11965,12074,24159,0.12438842358404512
2023-06-23,12158,12297,12158,12297,67198,1.8469438462812655
2023-06-26,12392,12392,12208,12292,43822,-0.040660323656176306
2023-06-27,12287,12352,12158,12193,43677,-0.8054018874064431
2023-06-28,12203,12342,12193,12342,37819,1.2220126301976544
2023-06-29,12401,12530,12302,12521,88277,1.4503321989953006
2023-06-30,12600,12654,12535,12575,34928,0.4312754572318505
2023-07-03,12456,12525,12322,12357,32306,-1.7335984095427435
2023-07-04,12357,12372,12213,12258,25093,-0.8011653313911145
2023-07-05,12188,12332,12188,12213,23293,-0.36710719530102787
2023-07-06,12302,12347,12248,12268,34885,0.45033980185048716
2023-07-07,12377,12421,12302,12307,39836,0.3179002282360613
2023-07-10,12223,12367,12223,12327,25381,0.16250914113918907
2023-07-11,12248,12263,12064,12129,66238,-1.606230226332441
2023-07-12,12104,12163,12019,12039,49684,-0.7420232500618353
2023-07-13,11811,11876,11742,11781,124761,-2.143035135808622
2023-07-14,11657,11707,11513,11593,134555,-1.5957898310839487
2023-07-17,11672,11707,11573,11642,54325,0.422668851893384
2023-07-18,11642,11642,11444,11538,80378,-0.8933172994330871
2023-07-19,11563,11652,11409,11633,41785,0.8233662679840527
2023-07-20,11672,11697,11558,11697,47018,0.550159030344709
2023-07-21,11811,11950,11791,11940,141157,2.077455757886638
2023-07-24,12024,12054,11876,11876,57300,-0.5360134003350084
2023-07-25,11905,11970,11786,11786,33110,-0.7578309195015157
2023-07-26,11791,11925,11791,11796,29363,0.08484642796538266
2023-07-27,11762,11856,11667,11846,48236,0.423872499152255
2023-07-28,11930,11985,11821,11841,24136,-0.04220834036805673
2023-07-31,11841,11841,11717,11791,51493,-0.4222616333079976
2023-08-01,11826,11965,11806,11960,67273,1.4332965821389196
2023-08-02,12024,12213,12024,12208,105463,2.0735785953177257
2023-08-03,12228,12327,12178,12258,53870,0.40956749672346004
2023-08-04,12223,12471,12218,12471,94089,1.7376407244248653
2023-08-07,12411,12436,12263,12411,44208,-0.48111618955977864
2023-08-08,12396,12600,12382,12590,42250,1.4422689549593102
2023-08-09,12615,12694,12565,12575,31956,-0.11914217633042098
2023-08-10,12610,12669,12580,12610,28062,0.2783300198807157
2023-08-11,12630,12769,12625,12769,24855,1.260904044409199
2023-08-14,12863,12957,12818,12863,66998,0.7361578823713681
2023-08-16,13066,13086,12987,13012,54439,1.158361191012983
2023-08-17,13106,13146,13086,13126,41018,0.8761143559790963
2023-08-18,13096,13096,12932,13051,60837,-0.5713850373304891
2023-08-21,13056,13141,13046,13141,31172,0.6896023293234235
2023-08-22,13106,13111,12967,12967,51615,-1.324100144585648
2023-08-23,13081,13096,12982,13086,41316,0.9177141975784684
2023-08-24,12863,12893,12689,12719,61232,-2.8045239186917312
2023-08-25,12843,12858,12729,12798,81116,0.6211180124223602
2023-08-28,12749,12793,12694,12759,19087,-0.30473511486169713
2023-08-29,12734,12793,12704,12724,9389,-0.2743161689787601
2023-08-30,12689,12783,12664,12778,13060,0.42439484438855707
2023-08-31,12774,12813,12724,12788,7789,0.07825950853028643
2023-09-01,12788,12818,12625,12669,39975,-0.930559899906162
2023-09-04,12704,12744,12630,12684,22506,0.11839924224484963
2023-09-05,12674,12902,12674,12902,15477,1.7187007253232418
2023-09-06,12977,13066,12893,12937,43707,0.27127577119826385
2023-09-07,12987,13056,12932,13007,43332,0.5410837133802272
2023-09-08,13002,13046,12947,12977,94734,-0.23064503728761435
2023-09-11,13002,13031,12912,12927,24091,-0.38529706403637204
2023-09-12,12853,12883,12808,12868,27990,-0.4564090662953508
2023-09-13,12868,12942,12843,12922,41344,0.419645632576935
2023-09-14,12902,12907,12798,12833,31490,-0.6887478718464634
2023-09-15,12898,12927,12828,12848,13972,0.11688615288708798
2023-09-18,12902,12912,12813,12818,8259,-0.23349937733499376
2023-09-19,12843,12883,12734,12883,20694,0.5070993914807302
2023-09-20,12902,12957,12873,12937,32547,0.419157028642397
2023-09-21,13012,13180,13012,13141,87833,1.5768725361366622
2023-09-22,13185,13185,13051,13066,44014,-0.5707328209420897
2023-09-25,13076,13076,12977,13076,24369,0.0765345170671973
2023-09-26,13136,13349,13101,13339,118112,2.0113184460079534
2023-09-27,13423,13478,13319,13354,101562,0.11245220781168003
2023-10-04,13523,13617,13518,13617,87783,1.969447356597274
2023-10-05,13453,13458,13284,13384,75202,-1.7110964235881618
2023-10-06,13299,13389,13284,13364,16905,-0.14943215780035865
2023-10-10,13339,13413,13250,13379,113354,0.11224184375935348
2023-10-11,13250,13250,13141,13151,53645,-1.7041632408999179
2023-10-12,13141,13265,13136,13155,16723,0.03041593795148658
2023-10-13,13354,13404,13344,13364,55606,1.588749524895477
2023-10-16,13413,13493,13379,13453,40777,0.665968272972164
2023-10-17,13384,13468,13359,13443,22612,-0.07433286255853713
2023-10-18,13458,13513,13354,13369,28928,-0.550472364799524
2023-10-19,13468,13577,13468,13557,67402,1.406238312514025
2023-10-20,13562,13592,13404,13438,50795,-0.8777753190233828
2023-10-23,13428,13503,13408,13478,45805,0.2976633427593392
2023-10-24,13319,13329,13245,13260,118759,-1.6174506603353611
2023-10-25,13284,13394,13284,13394,61473,1.0105580693815988
2023-10-26,13478,13612,13468,13597,81702,1.515604001791847
2023-10-27,13473,13518,13379,13508,142905,-0.6545561520923733
2023-10-30,13537,13537,13423,13438,35155,-0.5182114302635475
2023-10-31,13359,13483,13339,13428,61325,-0.0744158356898348
2023-11-01,13473,13587,13443,13547,153434,0.8862079237414358
2023-11-02,13389,13389,13240,13270,102889,-2.0447331512511995
2023-11-03,13116,13155,12788,12888,140265,-2.878673700075358
2023-11-06,12640,12704,12416,12416,104352,-3.662321539416512
2023-11-07,12441,12645,12441,12605,133509,1.522229381443299
2023-11-08,12540,12674,12421,12649,106815,0.3490678302261008
2023-11-09,12635,12714,12511,12649,125559,0.0
2023-11-10,12813,12818,12729,12774,132324,0.9882204126808443
2023-11-13,12774,12952,12774,12937,99886,1.2760294347894159
2023-11-14,12848,13036,12823,13027,42404,0.6956790600602921
2023-11-15,12585,12615,12411,12471,141939,-4.26805864742458
2023-11-16,12560,12630,11905,12387,81033,-0.6735626653836901
2023-11-17,12362,12421,12287,12401,70483,0.11302171631549206
2023-11-20,12406,12461,12193,12292,99012,-0.8789613740827352
2023-11-21,12277,12312,12178,12272,71096,-0.16270745200130166
2023-11-22,12377,12461,12297,12456,66641,1.4993481095176011
2023-11-23,12516,12516,12392,12406,64319,-0.401412973667309
2023-11-24,12491,12600,12426,12600,87183,1.5637594712236014
2023-11-27,12565,12630,12496,12565,67020,-0.2777777777777778
2023-11-28,12431,12441,12302,12357,84779,-1.6553919617986472
2023-11-29,12272,12342,12218,12292,98138,-0.5260176418224488
2023-11-30,12307,12367,12238,12302,89667,0.08135372600065083
2023-12-01,12486,12635,12451,12595,190339,2.3817265485286945
2023-12-04,12426,12600,12401,12570,65552,-0.19849146486701072
2023-12-05,12669,12769,12649,12729,44036,1.2649164677804297
2023-12-06,12724,12759,12694,12744,27414,0.11784115012962526
2023-12-07,12798,13022,12798,12987,96143,1.9067796610169492
2023-12-08,12823,12828,12600,12625,106913,-2.7874027874027876
2023-12-11,12798,12893,12774,12828,87906,1.607920792079208
2023-12-12,12828,12843,12778,12798,25834,-0.23386342376052385
2023-12-13,12739,12883,12739,12878,50144,0.6250976715111737
2023-12-14,12426,12471,12367,12426,119997,-3.509861779779469
2023-12-15,12332,12461,12332,12446,89345,0.16095284081764044
2023-12-18,12525,12530,12431,12456,89714,0.08034709946970914
2023-12-19,12535,12679,12506,12640,112269,1.477199743095697
2023-12-20,12545,12575,12456,12496,54785,-1.139240506329114
2023-12-21,12550,12605,12545,12605,50416,0.8722791293213829
2023-12-22,12451,12570,12451,12570,31619,-0.2776675922253074
2023-12-26,12501,12530,12367,12421,56769,-1.1853619729514717
2023-12-27,12421,12431,12382,12396,71552,-0.2012720392883021
2023-12-28,12401,12401,12272,12332,83994,-0.516295579219103
2024-01-02,12332,12605,12332,12555,193803,1.8083036003892314
2024-01-03,12724,12774,12630,12630,123183,0.5973715651135006
2024-01-04,12724,12759,12699,12739,49962,0.8630245447347584
2024-01-05,12813,12873,12764,12853,75589,0.8948897087683492
2024-01-08,12813,12873,12778,12853,32967,0.0
2024-01-09,12808,12863,12724,12858,61266,0.03890142379211079
2024-01-10,12912,12977,12898,12962,58190,0.808834966557785
2024-01-11,12952,12952,12828,12828,42574,-1.0337910816232063
2024-01-12,12828,12893,12778,12813,34480,-0.11693171188026193
2024-01-15,12843,12987,12843,12952,69422,1.0848357137282447
2024-01-16,13002,13195,12952,13190,112550,1.8375540457072268
2024-01-17,13294,13473,13280,13438,115355,1.880212282031842
2024-01-18,13438,13483,13344,13354,51972,-0.6250930197946123
2024-01-19,13329,13334,13235,13329,71040,-0.18720982477160403
2024-01-22,13225,13334,13165,13324,80008,-0.037512191462225224
2024-01-23,13344,13369,13225,13235,51152,-0.6679675773041129
2024-01-24,13319,13379,13314,13314,49524,0.5969021533811862
2024-01-25,13255,13309,13255,13284,36955,-0.22532672374943669
2024-01-26,13339,13359,13245,13294,40438,0.07527853056308341
2024-01-29,13334,13349,13265,13265,30402,-0.21814352339401233
2024-01-30,13265,13265,13170,13180,37460,-0.6407840180927252
2024-01-31,13190,13304,13165,13289,36448,0.82701062215478
2024-02-01,13304,13304,13195,13215,88004,-0.5568515313417112
2024-02-02,13146,13155,13012,13041,49804,-1.3166855845629966
2024-02-05,13324,13374,13210,13210,75962,1.2959128901157886
2024-02-06,13284,13284,13106,13151,50192,-0.4466313398940197
2024-02-07,13116,13165,13066,13146,23619,-0.03801992243935822
2024-02-08,13155,13195,13116,13170,33332,0.18256503879507074
2024-02-13,13185,13200,13155,13165,23385,-0.037965072133637055
2024-02-14,13423,13428,13314,13324,111988,1.2077478161792632
2024-02-15,13240,13309,13230,13304,15836,-0.15010507355148606
2024-02-16,13205,13324,13205,13324,26149,0.15033072760072158
2024-02-19,13299,13339,13235,13299,29226,-0.18763134193935754
2024-02-20,13374,13408,13354,13359,43705,0.45116174148432214
2024-02-21,13334,13374,13275,13314,24575,-0.33685156074556477
2024-02-22,13319,13319,13200,13200,52559,-0.8562415502478594
2024-02-23,13190,13265,13185,13240,44223,0.30303030303030304
2024-02-26,13284,13289,13235,13260,34689,0.1510574018126888
2024-02-27,13255,13284,13230,13260,32608,0.0
2024-02-28,13280,13384,13265,13324,60380,0.48265460030165913
2024-02-29,13359,13364,13275,13275,32044,-0.36775743020114077
2024-03-04,13284,13284,13210,13265,50471,-0.07532956685499058
2024-03-05,13284,13344,13275,13344,43528,0.5955522050508858
2024-03-06,13364,13404,13309,13329,25886,-0.11241007194244604
2024-03-07,13280,13304,13215,13260,53146,-0.5176682421787081
2024-03-08,13180,13200,13046,13046,64005,-1.613876319758673
2024-03-11,12997,13041,12863,12878,50092,-1.2877510347999386
2024-03-12,12898,12932,12828,12878,42261,0.0
2024-03-13,12902,12972,12873,12962,35318,0.6522751980121136
2024-03-14,12957,13041,12927,13007,38665,0.3471686468137633
2024-03-15,13136,13265,13136,13255,73783,1.906665641577612
2024-03-18,13324,13354,13284,13344,17964,0.6714447378347793
2024-03-19,13399,13483,13389,13468,40684,0.9292565947242206
2024-03-20,13458,13483,13418,13463,24206,-0.037125037125037126
2024-03-21,13270,13294,13126,13131,33564,-2.466017975191265
2024-03-22,13344,13493,13289,13433,120261,2.2999009976391744
2024-03-25,13518,13562,13379,13528,62349,0.7072135785007072
2024-03-26,13488,13518,13384,13478,13212,-0.36960378474275574
2024-03-27,13518,13681,13518,13676,39877,1.4690606914972548
2024-03-28,13671,13746,13542,13627,33984,-0.3582918982158526
2024-03-29,13666,13701,13592,13657,23763,0.22015117047038965
2024-04-01,13607,13706,13562,13706,14944,0.35879036391594055
2024-04-02,13790,13840,13726,13766,38106,0.437764482708303
2024-04-03,13746,13761,13652,13671,31805,-0.6901060584047654
2024-04-04,13622,13671,13597,13652,16617,-0.13898032331212054
2024-04-05,13711,13790,13696,13790,15078,1.010840902431878
