종목,만기월,방향,손절선(%),손절적용,진입일,진입가,청산 목표일,청산일,보유일,청산가,수익률(%),청산 사유
QQQ,9,아래,-7.0,가능,2017-09-15,146.06,2017-09-22,2017-09-22,5,144.32,1.19,기한청산
QQQ,9,아래,-7.0,가능,2018-09-21,183.71,2018-09-28,2018-09-28,5,185.79,-1.13,기한청산
QQQ,9,아래,-7.0,가능,2019-09-20,190.8,2019-09-27,2019-09-27,5,187.03,1.98,기한청산
QQQ,9,아래,-7.0,가능,2020-09-18,266.87,2020-09-25,2020-09-25,5,271.56,-1.76,기한청산
QQQ,9,아래,-7.0,가능,2021-09-17,373.83,2021-09-24,2021-09-24,5,373.33,0.13,기한청산
QQQ,9,아래,-7.0,가능,2022-09-16,289.32,2022-09-23,2022-09-23,5,275.51,4.77,기한청산
QQQ,9,아래,-7.0,가능,2023-09-15,370.81,2023-09-22,2023-09-22,5,357.91,3.48,기한청산
QQQ,9,아래,-7.0,가능,2024-09-20,482.44,2024-09-27,2024-09-27,5,486.75,-0.89,기한청산
QQQ,9,아래,-7.0,가능,2025-09-19,599.35,2025-09-26,2025-09-26,5,595.97,0.56,기한청산
QQQ,9,아래,-7.5,가능,1999-09-17,63.3125,1999-09-24,1999-09-24,5,60.0781,5.11,기한청산
QQQ,9,아래,-7.5,가능,2000-09-15,91.3125,2000-09-22,2000-09-22,5,92.9375,-1.78,기한청산
QQQ,9,아래,-7.5,가능,2001-09-21,28.19,2001-09-28,2001-09-25,2,30.3042,-7.5,장중손절
QQQ,9,아래,-7.5,가능,2002-09-20,21.67,2002-09-27,2002-09-27,5,21.31,1.66,기한청산
QQQ,9,아래,-7.5,가능,2003-09-19,34.58,2003-09-26,2003-09-26,5,32.58,5.78,기한청산
QQQ,9,아래,-7.5,가능,2004-09-17,35.43,2004-09-24,2004-09-24,5,34.8,1.78,기한청산
QQQ,9,아래,-7.5,가능,2005-09-16,39.4,2005-09-23,2005-09-23,5,38.75,1.65,기한청산
QQQ,9,아래,-7.5,가능,2006-09-15,40.11,2006-09-22,2006-09-22,5,39.87,0.6,기한청산
QQQ,9,아래,-7.5,가능,2007-09-21,50.36,2007-09-28,2007-09-28,5,51.41,-2.08,기한청산
QQQ,9,아래,-7.5,가능,2008-09-19,42.9,2008-09-26,2008-09-26,5,41.08,4.24,기한청산
QQQ,9,아래,-7.5,가능,2009-09-18,42.44,2009-09-25,2009-09-25,5,41.7,1.74,기한청산
QQQ,9,아래,-7.5,가능,2010-09-17,47.99,2010-09-24,2010-09-24,5,49.66,-3.48,기한청산
QQQ,9,아래,-7.5,가능,2011-09-16,56.59,2011-09-23,2011-09-23,5,54.15,4.31,기한청산
QQQ,9,아래,-7.5,가능,2012-09-21,70.15,2012-09-28,2012-09-28,5,68.57,2.25,기한청산
QQQ,9,아래,-7.5,가능,2013-09-20,78.99,2013-09-27,2013-09-27,5,79.07,-0.1,기한청산
QQQ,9,아래,-7.5,가능,2014-09-19,99.98,2014-09-26,2014-09-26,5,98.78,1.2,기한청산
QQQ,9,아래,-7.5,가능,2015-09-18,105.35,2015-09-25,2015-09-25,5,102.92,2.31,기한청산
QQQ,9,아래,-7.5,가능,2016-09-16,117.29,2016-09-23,2016-09-23,5,118.33,-0.89,기한청산
QQQ,9,아래,-7.5,가능,2017-09-15,146.06,2017-09-22,2017-09-22,5,144.32,1.19,기한청산
QQQ,9,아래,-7.5,가능,2018-09-21,183.71,2018-09-28,2018-09-28,5,185.79,-1.13,기한청산
QQQ,9,아래,-7.5,가능,2019-09-20,190.8,2019-09-27,2019-09-27,5,187.03,1.98,기한청산
QQQ,9,아래,-7.5,가능,2020-09-18,266.87,2020-09-25,2020-09-25,5,271.56,-1.76,기한청산
QQQ,9,아래,-7.5,가능,2021-09-17,373.83,2021-09-24,2021-09-24,5,373.33,0.13,기한청산
QQQ,9,아래,-7.5,가능,2022-09-16,289.32,2022-09-23,2022-09-23,5,275.51,4.77,기한청산
QQQ,9,아래,-7.5,가능,2023-09-15,370.81,2023-09-22,2023-09-22,5,357.91,3.48,기한청산
QQQ,9,아래,-7.5,가능,2024-09-20,482.44,2024-09-27,2024-09-27,5,486.75,-0.89,기한청산
QQQ,9,아래,-7.5,가능,2025-09-19,599.35,2025-09-26,2025-09-26,5,595.97,0.56,기한청산
QQQ,9,아래,-8.0,가능,1999-09-17,63.3125,1999-09-24,1999-09-24,5,60.0781,5.11,기한청산
QQQ,9,아래,-8.0,가능,2000-09-15,91.3125,2000-09-22,2000-09-22,5,92.9375,-1.78,기한청산
QQQ,9,아래,-8.0,가능,2001-09-21,28.19,2001-09-28,2001-09-28,5,28.98,-2.8,기한청산
QQQ,9,아래,-8.0,가능,2002-09-20,21.67,2002-09-27,2002-09-27,5,21.31,1.66,기한청산
QQQ,9,아래,-8.0,가능,2003-09-19,34.58,2003-09-26,2003-09-26,5,32.58,5.78,기한청산
QQQ,9,아래,-8.0,가능,2004-09-17,35.43,2004-09-24,2004-09-24,5,34.8,1.78,기한청산
QQQ,9,아래,-8.0,가능,2005-09-16,39.4,2005-09-23,2005-09-23,5,38.75,1.65,기한청산
QQQ,9,아래,-8.0,가능,2006-09-15,40.11,2006-09-22,2006-09-22,5,39.87,0.6,기한청산
QQQ,9,아래,-8.0,가능,2007-09-21,50.36,2007-09-28,2007-09-28,5,51.41,-2.08,기한청산
QQQ,9,아래,-8.0,가능,2008-09-19,42.9,2008-09-26,2008-09-26,5,41.08,4.24,기한청산
QQQ,9,아래,-8.0,가능,2009-09-18,42.44,2009-09-25,2009-09-25,5,41.7,1.74,기한청산
QQQ,9,아래,-8.0,가능,2010-09-17,47.99,2010-09-24,2010-09-24,5,49.66,-3.48,기한청산
QQQ,9,아래,-8.0,가능,2011-09-16,56.59,2011-09-23,2011-09-23,5,54.15,4.31,기한청산
QQQ,9,아래,-8.0,가능,2012-09-21,70.15,2012-09-28,2012-09-28,5,68.57,2.25,기한청산
QQQ,9,아래,-8.0,가능,2013-09-20,78.99,2013-09-27,2013-09-27,5,79.07,-0.1,기한청산
QQQ,9,아래,-8.0,가능,2014-09-19,99.98,2014-09-26,2014-09-26,5,98.78,1.2,기한청산
QQQ,9,아래,-8.0,가능,2015-09-18,105.35,2015-09-25,2015-09-25,5,102.92,2.31,기한청산
QQQ,9,아래,-8.0,가능,2016-09-16,117.29,2016-09-23,2016-09-23,5,118.33,-0.89,기한청산
QQQ,9,아래,-8.0,가능,2017-09-15,146.06,2017-09-22,2017-09-22,5,144.32,1.19,기한청산
QQQ,9,아래,-8.0,가능,2018-09-21,183.71,2018-09-28,2018-09-28,5,185.79,-1.13,기한청산
QQQ,9,아래,-8.0,가능,2019-09-20,190.8,2019-09-27,2019-09-27,5,187.03,1.98,기한청산
QQQ,9,아래,-8.0,가능,2020-09-18,266.87,2020-09-25,2020-09-25,5,271.56,-1.76,기한청산
QQQ,9,아래,-8.0,가능,2021-09-17,373.83,2021-09-24,2021-09-24,5,373.33,0.13,기한청산
QQQ,9,아래,-8.0,가능,2022-09-16,289.32,2022-09-23,2022-09-23,5,275.51,4.77,기한청산
QQQ,9,아래,-8.0,가능,2023-09-15,370.81,2023-09-22,2023-09-22,5,357.91,3.48,기한청산
QQQ,9,아래,-8.0,가능,2024-09-20,482.44,2024-09-27,2024-09-27,5,486.75,-0.89,기한청산
QQQ,9,아래,-8.0,가능,2025-09-19,599.35,2025-09-26,2025-09-26,5,595.97,0.56,기한청산
QQQ,9,아래,-8.5,가능,1999-09-17,63.3125,1999-09-24,1999-09-24,5,60.0781,5.11,기한청산
QQQ,9,아래,-8.5,가능,2000-09-15,91.3125,2000-09-22,2000-09-22,5,92.9375,-1.78,기한청산
QQQ,9,아래,-8.5,가능,2001-09-21,28.19,2001-09-28,2001-09-28,5,28.98,-2.8,기한청산
QQQ,9,아래,-8.5,가능,2002-09-20,21.67,2002-09-27,2002-09-27,5,21.31,1.66,기한청산
QQQ,9,아래,-8.5,가능,2003-09-19,34.58,2003-09-26,2003-09-26,5,32.58,5.78,기한청산
QQQ,9,아래,-8.5,가능,2004-09-17,35.43,2004-09-24,2004-09-24,5,34.8,1.78,기한청산
QQQ,9,아래,-8.5,가능,2005-09-16,39.4,2005-09-23,2005-09-23,5,38.75,1.65,기한청산
QQQ,9,아래,-8.5,가능,2006-09-15,40.11,2006-09-22,2006-09-22,5,39.87,0.6,기한청산
QQQ,9,아래,-8.5,가능,2007-09-21,50.36,2007-09-28,2007-09-28,5,51.41,-2.08,기한청산
QQQ,9,아래,-8.5,가능,2008-09-19,42.9,2008-09-26,2008-09-26,5,41.08,4.24,기한청산
QQQ,9,아래,-8.5,가능,2009-09-18,42.44,2009-09-25,2009-09-25,5,41.7,1.74,기한청산
QQQ,9,아래,-8.5,가능,2010-09-17,47.99,2010-09-24,2010-09-24,5,49.66,-3.48,기한청산
QQQ,9,아래,-8.5,가능,2011-09-16,56.59,2011-09-23,2011-09-23,5,54.15,4.31,기한청산
QQQ,9,아래,-8.5,가능,2012-09-21,70.15,2012-09-28,2012-09-28,5,68.57,2.25,기한청산
QQQ,9,아래,-8.5,가능,2013-09-20,78.99,2013-09-27,2013-09-27,5,79.07,-0.1,기한청산
QQQ,9,아래,-8.5,가능,2014-09-19,99.98,2014-09-26,2014-09-26,5,98.78,1.2,기한청산
QQQ,9,아래,-8.5,가능,2015-09-18,105.35,2015-09-25,2015-09-25,5,102.92,2.31,기한청산
QQQ,9,아래,-8.5,가능,2016-09-16,117.29,2016-09-23,2016-09-23,5,118.33,-0.89,기한청산
QQQ,9,아래,-8.5,가능,2017-09-15,146.06,2017-09-22,2017-09-22,5,144.32,1.19,기한청산
QQQ,9,아래,-8.5,가능,2018-09-21,183.71,2018-09-28,2018-09-28,5,185.79,-1.13,기한청산
QQQ,9,아래,-8.5,가능,2019-09-20,190.8,2019-09-27,2019-09-27,5,187.03,1.98,기한청산
QQQ,9,아래,-8.5,가능,2020-09-18,266.87,2020-09-25,2020-09-25,5,271.56,-1.76,기한청산
QQQ,9,아래,-8.5,가능,2021-09-17,373.83,2021-09-24,2021-09-24,5,373.33,0.13,기한청산
QQQ,9,아래,-8.5,가능,2022-09-16,289.32,2022-09-23,2022-09-23,5,275.51,4.77,기한청산
QQQ,9,아래,-8.5,가능,2023-09-15,370.81,2023-09-22,2023-09-22,5,357.91,3.48,기한청산
QQQ,9,아래,-8.5,가능,2024-09-20,482.44,2024-09-27,2024-09-27,5,486.75,-0.89,기한청산
QQQ,9,아래,-8.5,가능,2025-09-19,599.35,2025-09-26,2025-09-26,5,595.97,0.56,기한청산
QQQ,9,아래,-9.0,가능,1999-09-17,63.3125,1999-09-24,1999-09-24,5,60.0781,5.11,기한청산
QQQ,9,아래,-9.0,가능,2000-09-15,91.3125,2000-09-22,2000-09-22,5,92.9375,-1.78,기한청산
QQQ,9,아래,-9.0,가능,2001-09-21,28.19,2001-09-28,2001-09-28,5,28.98,-2.8,기한청산
QQQ,9,아래,-9.0,가능,2002-09-20,21.67,2002-09-27,2002-09-27,5,21.31,1.66,기한청산
QQQ,9,아래,-9.0,가능,2003-09-19,34.58,2003-09-26,2003-09-26,5,32.58,5.78,기한청산
QQQ,9,아래,-9.0,가능,2004-09-17,35.43,2004-09-24,2004-09-24,5,34.8,1.78,기한청산
QQQ,9,아래,-9.0,가능,2005-09-16,39.4,2005-09-23,2005-09-23,5,38.75,1.65,기한청산
QQQ,9,아래,-9.0,가능,2006-09-15,40.11,2006-09-22,2006-09-22,5,39.87,0.6,기한청산
QQQ,9,아래,-9.0,가능,2007-09-21,50.36,2007-09-28,2007-09-28,5,51.41,-2.08,기한청산
QQQ,9,아래,-9.0,가능,2008-09-19,42.9,2008-09-26,2008-09-26,5,41.08,4.24,기한청산
QQQ,9,아래,-9.0,가능,2009-09-18,42.44,2009-09-25,2009-09-25,5,41.7,1.74,기한청산
QQQ,9,아래,-9.0,가능,2010-09-17,47.99,2010-09-24,2010-09-24,5,49.66,-3.48,기한청산
QQQ,9,아래,-9.0,가능,2011-09-16,56.59,2011-09-23,2011-09-23,5,54.15,4.31,기한청산
QQQ,9,아래,-9.0,가능,2012-09-21,70.15,2012-09-28,2012-09-28,5,68.57,2.25,기한청산
QQQ,9,아래,-9.0,가능,2013-09-20,78.99,2013-09-27,2013-09-27,5,79.07,-0.1,기한청산
QQQ,9,아래,-9.0,가능,2014-09-19,99.98,2014-09-26,2014-09-26,5,98.78,1.2,기한청산
QQQ,9,아래,-9.0,가능,2015-09-18,105.35,2015-09-25,2015-09-25,5,102.92,2.31,기한청산
QQQ,9,아래,-9.0,가능,2016-09-16,117.29,2016-09-23,2016-09-23,5,118.33,-0.89,기한청산
QQQ,9,아래,-9.0,가능,2017-09-15,146.06,2017-09-22,2017-09-22,5,144.32,1.19,기한청산
QQQ,9,아래,-9.0,가능,2018-09-21,183.71,2018-09-28,2018-09-28,5,185.79,-1.13,기한청산
QQQ,9,아래,-9.0,가능,2019-09-20,190.8,2019-09-27,2019-09-27,5,187.03,1.98,기한청산
QQQ,9,아래,-9.0,가능,2020-09-18,266.87,2020-09-25,2020-09-25,5,271.56,-1.76,기한청산
QQQ,9,아래,-9.0,가능,2021-09-17,373.83,2021-09-24,2021-09-24,5,373.33,0.13,기한청산
QQQ,9,아래,-9.0,가능,2022-09-16,289.32,2022-09-23,2022-09-23,5,275.51,4.77,기한청산
QQQ,9,아래,-9.0,가능,2023-09-15,370.81,2023-09-22,2023-09-22,5,357.91,3.48,기한청산
QQQ,9,아래,-9.0,가능,2024-09-20,482.44,2024-09-27,2024-09-27,5,486.75,-0.89,기한청산
QQQ,9,아래,-9.0,가능,2025-09-19,599.35,2025-09-26,2025-09-26,5,595.97,0.56,기한청산
QQQ,9,아래,-9.5,가능,1999-09-17,63.3125,1999-09-24,1999-09-24,5,60.0781,5.11,기한청산
QQQ,9,아래,-9.5,가능,2000-09-15,91.3125,2000-09-22,2000-09-22,5,92.9375,-1.78,기한청산
QQQ,9,아래,-9.5,가능,2001-09-21,28.19,2001-09-28,2001-09-28,5,28.98,-2.8,기한청산
QQQ,9,아래,-9.5,가능,2002-09-20,21.67,2002-09-27,2002-09-27,5,21.31,1.66,기한청산
QQQ,9,아래,-9.5,가능,2003-09-19,34.58,2003-09-26,2003-09-26,5,32.58,5.78,기한청산
QQQ,9,아래,-9.5,가능,2004-09-17,35.43,2004-09-24,2004-09-24,5,34.8,1.78,기한청산
QQQ,9,아래,-9.5,가능,2005-09-16,39.4,2005-09-23,2005-09-23,5,38.75,1.65,기한청산
QQQ,9,아래,-9.5,가능,2006-09-15,40.11,2006-09-22,2006-09-22,5,39.87,0.6,기한청산
QQQ,9,아래,-9.5,가능,2007-09-21,50.36,2007-09-28,2007-09-28,5,51.41,-2.08,기한청산
QQQ,9,아래,-9.5,가능,2008-09-19,42.9,2008-09-26,2008-09-26,5,41.08,4.24,기한청산
QQQ,9,아래,-9.5,가능,2009-09-18,42.44,2009-09-25,2009-09-25,5,41.7,1.74,기한청산
QQQ,9,아래,-9.5,가능,2010-09-17,47.99,2010-09-24,2010-09-24,5,49.66,-3.48,기한청산
QQQ,9,아래,-9.5,가능,2011-09-16,56.59,2011-09-23,2011-09-23,5,54.15,4.31,기한청산
QQQ,9,아래,-9.5,가능,2012-09-21,70.15,2012-09-28,2012-09-28,5,68.57,2.25,기한청산
QQQ,9,아래,-9.5,가능,2013-09-20,78.99,2013-09-27,2013-09-27,5,79.07,-0.1,기한청산
QQQ,9,아래,-9.5,가능,2014-09-19,99.98,2014-09-26,2014-09-26,5,98.78,1.2,기한청산
QQQ,9,아래,-9.5,가능,2015-09-18,105.35,2015-09-25,2015-09-25,5,102.92,2.31,기한청산
QQQ,9,아래,-9.5,가능,2016-09-16,117.29,2016-09-23,2016-09-23,5,118.33,-0.89,기한청산
QQQ,9,아래,-9.5,가능,2017-09-15,146.06,2017-09-22,2017-09-22,5,144.32,1.19,기한청산
QQQ,9,아래,-9.5,가능,2018-09-21,183.71,2018-09-28,2018-09-28,5,185.79,-1.13,기한청산
QQQ,9,아래,-9.5,가능,2019-09-20,190.8,2019-09-27,2019-09-27,5,187.03,1.98,기한청산
QQQ,9,아래,-9.5,가능,2020-09-18,266.87,2020-09-25,2020-09-25,5,271.56,-1.76,기한청산
QQQ,9,아래,-9.5,가능,2021-09-17,373.83,2021-09-24,2021-09-24,5,373.33,0.13,기한청산
QQQ,9,아래,-9.5,가능,2022-09-16,289.32,2022-09-23,2022-09-23,5,275.51,4.77,기한청산
QQQ,9,아래,-9.5,가능,2023-09-15,370.81,2023-09-22,2023-09-22,5,357.91,3.48,기한청산
QQQ,9,아래,-9.5,가능,2024-09-20,482.44,2024-09-27,2024-09-27,5,486.75,-0.89,기한청산
QQQ,9,아래,-9.5,가능,2025-09-19,599.35,2025-09-26,2025-09-26,5,595.97,0.56,기한청산
QQQ,9,아래,-10.0,가능,1999-09-17,63.3125,1999-09-24,1999-09-24,5,60.0781,5.11,기한청산
QQQ,9,아래,-10.0,가능,2000-09-15,91.3125,2000-09-22,2000-09-22,5,92.9375,-1.78,기한청산
QQQ,9,아래,-10.0,가능,2001-09-21,28.19,2001-09-28,2001-09-28,5,28.98,-2.8,기한청산
QQQ,9,아래,-10.0,가능,2002-09-20,21.67,2002-09-27,2002-09-27,5,21.31,1.66,기한청산
QQQ,9,아래,-10.0,가능,2003-09-19,34.58,2003-09-26,2003-09-26,5,32.58,5.78,기한청산
QQQ,9,아래,-10.0,가능,2004-09-17,35.43,2004-09-24,2004-09-24,5,34.8,1.78,기한청산
QQQ,9,아래,-10.0,가능,2005-09-16,39.4,2005-09-23,2005-09-23,5,38.75,1.65,기한청산
QQQ,9,아래,-10.0,가능,2006-09-15,40.11,2006-09-22,2006-09-22,5,39.87,0.6,기한청산
QQQ,9,아래,-10.0,가능,2007-09-21,50.36,2007-09-28,2007-09-28,5,51.41,-2.08,기한청산
QQQ,9,아래,-10.0,가능,2008-09-19,42.9,2008-09-26,2008-09-26,5,41.08,4.24,기한청산
QQQ,9,아래,-10.0,가능,2009-09-18,42.44,2009-09-25,2009-09-25,5,41.7,1.74,기한청산
QQQ,9,아래,-10.0,가능,2010-09-17,47.99,2010-09-24,2010-09-24,5,49.66,-3.48,기한청산
QQQ,9,아래,-10.0,가능,2011-09-16,56.59,2011-09-23,2011-09-23,5,54.15,4.31,기한청산
QQQ,9,아래,-10.0,가능,2012-09-21,70.15,2012-09-28,2012-09-28,5,68.57,2.25,기한청산
QQQ,9,아래,-10.0,가능,2013-09-20,78.99,2013-09-27,2013-09-27,5,79.07,-0.1,기한청산
QQQ,9,아래,-10.0,가능,2014-09-19,99.98,2014-09-26,2014-09-26,5,98.78,1.2,기한청산
QQQ,9,아래,-10.0,가능,2015-09-18,105.35,2015-09-25,2015-09-25,5,102.92,2.31,기한청산
QQQ,9,아래,-10.0,가능,2016-09-16,117.29,2016-09-23,2016-09-23,5,118.33,-0.89,기한청산
QQQ,9,아래,-10.0,가능,2017-09-15,146.06,2017-09-22,2017-09-22,5,144.32,1.19,기한청산
QQQ,9,아래,-10.0,가능,2018-09-21,183.71,2018-09-28,2018-09-28,5,185.79,-1.13,기한청산
QQQ,9,아래,-10.0,가능,2019-09-20,190.8,2019-09-27,2019-09-27,5,187.03,1.98,기한청산
QQQ,9,아래,-10.0,가능,2020-09-18,266.87,2020-09-25,2020-09-25,5,271.56,-1.76,기한청산
QQQ,9,아래,-10.0,가능,2021-09-17,373.83,2021-09-24,2021-09-24,5,373.33,0.13,기한청산
QQQ,9,아래,-10.0,가능,2022-09-16,289.32,2022-09-23,2022-09-23,5,275.51,4.77,기한청산
QQQ,9,아래,-10.0,가능,2023-09-15,370.81,2023-09-22,2023-09-22,5,357.91,3.48,기한청산
QQQ,9,아래,-10.0,가능,2024-09-20,482.44,2024-09-27,2024-09-27,5,486.75,-0.89,기한청산
QQQ,9,아래,-10.0,가능,2025-09-19,599.35,2025-09-26,2025-09-26,5,595.97,0.56,기한청산
QQQ,12,위,무손절,가능,1999-12-17,83.7812,1999-12-24,1999-12-23,4,90.2188,7.68,기한청산
QQQ,12,위,무손절,가능,2000-12-15,63.875,2000-12-22,2000-12-22,5,60.5,-5.28,기한청산
QQQ,12,위,무손절,가능,2001-12-21,39.48,2001-12-28,2001-12-28,4,40.33,2.15,기한청산
QQQ,12,위,무손절,가능,2002-12-20,25.32,2002-12-27,2002-12-27,4,24.82,-1.97,기한청산
QQQ,12,위,무손절,가능,2003-12-19,35.46,2003-12-26,2003-12-26,4,35.85,1.1,기한청산
QQQ,12,위,무손절,가능,2004-12-17,39.47,2004-12-24,2004-12-23,4,39.76,0.73,기한청산
QQQ,12,위,무손절,가능,2005-12-16,41.58,2005-12-23,2005-12-23,5,41.4,-0.43,기한청산
QQQ,12,위,무손절,가능,2006-12-15,44.43,2006-12-22,2006-12-22,5,42.93,-3.38,기한청산
QQQ,12,위,무손절,가능,2007-12-21,51.85,2007-12-28,2007-12-28,4,51.82,-0.06,기한청산
QQQ,12,위,무손절,가능,2008-12-19,29.86,2008-12-26,2008-12-26,4,29.13,-2.44,기한청산
QQQ,12,위,무손절,가능,2009-12-18,44.46,2009-12-25,2009-12-24,4,45.98,3.42,기한청산
QQQ,12,위,무손절,가능,2010-12-17,54.52,2010-12-24,2010-12-23,4,54.74,0.4,기한청산
QQQ,12,위,무손절,가능,2011-12-16,54.86,2011-12-23,2011-12-23,5,56.08,2.22,기한청산
QQQ,12,위,무손절,가능,2012-12-21,65.2,2012-12-28,2012-12-28,4,63.78,-2.18,기한청산
QQQ,12,위,무손절,가능,2013-12-20,86.5,2013-12-27,2013-12-27,4,87.52,1.18,기한청산
QQQ,12,위,무손절,가능,2014-12-19,104.32,2014-12-26,2014-12-26,4,105.04,0.69,기한청산
QQQ,12,위,무손절,가능,2015-12-18,109.83,2015-12-25,2015-12-24,4,112.59,2.51,기한청산
QQQ,12,위,무손절,가능,2016-12-16,119.6,2016-12-23,2016-12-23,5,120.2,0.5,기한청산
QQQ,12,위,무손절,가능,2017-12-15,157.65,2017-12-22,2017-12-22,5,157.37,-0.18,기한청산
QQQ,12,위,무손절,가능,2018-12-21,147.57,2018-12-28,2018-12-28,4,152.97,3.66,기한청산
QQQ,12,위,무손절,가능,2019-12-20,211.71,2019-12-27,2019-12-27,4,213.61,0.9,기한청산
QQQ,12,위,무손절,가능,2020-12-18,310.06,2020-12-25,2020-12-24,4,309.56,-0.16,기한청산
QQQ,12,위,무손절,가능,2021-12-17,384.91,2021-12-24,2021-12-23,4,396.92,3.12,기한청산
QQQ,12,위,무손절,가능,2022-12-16,274.25,2022-12-23,2022-12-23,5,267.36,-2.51,기한청산
QQQ,12,위,무손절,가능,2023-12-15,405.34,2023-12-22,2023-12-22,5,408.38,0.75,기한청산
QQQ,12,위,무손절,가능,2024-12-20,518.66,2024-12-27,2024-12-27,4,522.56,0.75,기한청산
QQQ,12,위,무손절,가능,2025-12-19,617.05,2025-12-26,2025-12-26,4,623.89,1.11,기한청산
QQQ,12,위,-1.0,가능,1999-12-17,83.7812,1999-12-24,1999-12-23,4,90.2188,7.68,기한청산
QQQ,12,위,-1.0,가능,2000-12-15,63.875,2000-12-22,2000-12-18,1,63.2362,-1.0,장중손절
QQQ,12,위,-1.0,가능,2001-12-21,39.48,2001-12-28,2001-12-28,4,40.33,2.15,기한청산
QQQ,12,위,-1.0,가능,2002-12-20,25.32,2002-12-27,2002-12-27,4,25.0668,-1.0,장중손절
QQQ,12,위,-1.0,가능,2003-12-19,35.46,2003-12-26,2003-12-26,4,35.85,1.1,기한청산
QQQ,12,위,-1.0,가능,2004-12-17,39.47,2004-12-24,2004-12-23,4,39.76,0.73,기한청산
QQQ,12,위,-1.0,가능,2005-12-16,41.58,2005-12-23,2005-12-19,1,41.1642,-1.0,장중손절
QQQ,12,위,-1.0,가능,2006-12-15,44.43,2006-12-22,2006-12-18,1,43.9857,-1.0,장중손절
QQQ,12,위,-1.0,가능,2007-12-21,51.85,2007-12-28,2007-12-28,4,51.82,-0.06,기한청산
QQQ,12,위,-1.0,가능,2008-12-19,29.86,2008-12-26,2008-12-22,1,29.5614,-1.0,장중손절
QQQ,12,위,-1.0,가능,2009-12-18,44.46,2009-12-25,2009-12-24,4,45.98,3.42,기한청산
QQQ,12,위,-1.0,가능,2010-12-17,54.52,2010-12-24,2010-12-23,4,54.74,0.4,기한청산
QQQ,12,위,-1.0,가능,2011-12-16,54.86,2011-12-23,2011-12-19,1,54.3114,-1.0,장중손절
QQQ,12,위,-1.0,가능,2012-12-21,65.2,2012-12-28,2012-12-26,2,64.548,-1.0,장중손절
QQQ,12,위,-1.0,가능,2013-12-20,86.5,2013-12-27,2013-12-27,4,87.52,1.18,기한청산
QQQ,12,위,-1.0,가능,2014-12-19,104.32,2014-12-26,2014-12-26,4,105.04,0.69,기한청산
QQQ,12,위,-1.0,가능,2015-12-18,109.83,2015-12-25,2015-12-24,4,112.59,2.51,기한청산
QQQ,12,위,-1.0,가능,2016-12-16,119.6,2016-12-23,2016-12-23,5,120.2,0.5,기한청산
QQQ,12,위,-1.0,가능,2017-12-15,157.65,2017-12-22,2017-12-22,5,157.37,-0.18,기한청산
QQQ,12,위,-1.0,가능,2018-12-21,147.57,2018-12-28,2018-12-24,1,146.08,-1.01,갭손절
QQQ,12,위,-1.0,가능,2019-12-20,211.71,2019-12-27,2019-12-27,4,213.61,0.9,기한청산
QQQ,12,위,-1.0,가능,2020-12-18,310.06,2020-12-25,2020-12-21,1,306.46,-1.16,갭손절
QQQ,12,위,-1.0,가능,2021-12-17,384.91,2021-12-24,2021-12-20,1,379.57,-1.39,갭손절
QQQ,12,위,-1.0,가능,2022-12-16,274.25,2022-12-23,2022-12-19,1,271.5075,-1.0,장중손절
QQQ,12,위,-1.0,가능,2023-12-15,405.34,2023-12-22,2023-12-22,5,408.38,0.75,기한청산
QQQ,12,위,-1.0,가능,2024-12-20,518.66,2024-12-27,2024-12-27,4,522.56,0.75,기한청산
QQQ,12,위,-1.0,가능,2025-12-19,617.05,2025-12-26,2025-12-26,4,623.89,1.11,기한청산
QQQ,12,위,-1.5,가능,1999-12-17,83.7812,1999-12-24,1999-12-23,4,90.2188,7.68,기한청산
QQQ,12,위,-1.5,가능,2000-12-15,63.875,2000-12-22,2000-12-18,1,62.9169,-1.5,장중손절
QQQ,12,위,-1.5,가능,2001-12-21,39.48,2001-12-28,2001-12-28,4,40.33,2.15,기한청산
QQQ,12,위,-1.5,가능,2002-12-20,25.32,2002-12-27,2002-12-27,4,24.9402,-1.5,장중손절
QQQ,12,위,-1.5,가능,2003-12-19,35.46,2003-12-26,2003-12-26,4,35.85,1.1,기한청산
QQQ,12,위,-1.5,가능,2004-12-17,39.47,2004-12-24,2004-12-23,4,39.76,0.73,기한청산
QQQ,12,위,-1.5,가능,2005-12-16,41.58,2005-12-23,2005-12-19,1,40.9563,-1.5,장중손절
QQQ,12,위,-1.5,가능,2006-12-15,44.43,2006-12-22,2006-12-19,2,43.65,-1.76,갭손절
QQQ,12,위,-1.5,가능,2007-12-21,51.85,2007-12-28,2007-12-28,4,51.82,-0.06,기한청산
QQQ,12,위,-1.5,가능,2008-12-19,29.86,2008-12-26,2008-12-22,1,29.4121,-1.5,장중손절
QQQ,12,위,-1.5,가능,2009-12-18,44.46,2009-12-25,2009-12-24,4,45.98,3.42,기한청산
QQQ,12,위,-1.5,가능,2010-12-17,54.52,2010-12-24,2010-12-23,4,54.74,0.4,기한청산
QQQ,12,위,-1.5,가능,2011-12-16,54.86,2011-12-23,2011-12-23,5,56.08,2.22,기한청산
QQQ,12,위,-1.5,가능,2012-12-21,65.2,2012-12-28,2012-12-27,3,64.222,-1.5,장중손절
